b1	b2	b3	b4	b5	b6	b7	r1	r2	r3	r4	r5	r6	r7	R01	R02	R03	R04	R05	R06	R07
0.41	0.673	0.39	0.254	0.388	0.405	0.158	0.055	0.178	0.054	0.053	0.031	0.024	0.024	3.311	5.905	3.146	2.045	3.08	3.199	1.245
0.405	0.677	0.393	0.251	0.387	0.406	0.158	0.055	0.178	0.054	0.054	0.03	0.024	0.024	3.268	5.946	3.169	2.023	3.066	3.205	1.247
0.402	0.681	0.394	0.248	0.386	0.408	0.158	0.056	0.177	0.053	0.053	0.03	0.024	0.024	3.244	5.975	3.178	2.002	3.063	3.22	1.244
0.402	0.681	0.394	0.248	0.386	0.408	0.158	0.056	0.177	0.053	0.053	0.03	0.024	0.024	3.244	5.975	3.178	2.002	3.063	3.22	1.244
0.407	0.678	0.398	0.249	0.386	0.407	0.158	0.056	0.177	0.053	0.053	0.03	0.023	0.024	3.283	5.947	3.205	2.003	3.063	3.21	1.248
0.404	0.678	0.4	0.248	0.389	0.406	0.158	0.056	0.176	0.052	0.052	0.029	0.023	0.024	3.263	5.945	3.225	1.995	3.082	3.201	1.246
0.403	0.676	0.402	0.245	0.391	0.405	0.157	0.056	0.176	0.053	0.052	0.029	0.024	0.024	3.257	5.933	3.239	1.975	3.096	3.197	1.243
0.403	0.676	0.402	0.245	0.391	0.405	0.157	0.056	0.176	0.053	0.052	0.029	0.024	0.024	3.257	5.933	3.239	1.975	3.096	3.197	1.243
0.403	0.676	0.402	0.245	0.391	0.405	0.157	0.056	0.176	0.053	0.052	0.029	0.024	0.024	3.257	5.933	3.239	1.975	3.096	3.197	1.243
0.403	0.679	0.402	0.24	0.392	0.405	0.157	0.055	0.177	0.053	0.053	0.03	0.024	0.024	3.252	5.96	3.239	1.936	3.11	3.195	1.242
0.41	0.679	0.398	0.238	0.395	0.404	0.157	0.055	0.177	0.052	0.053	0.03	0.024	0.024	3.311	5.956	3.207	1.92	3.131	3.19	1.24
0.41	0.679	0.398	0.238	0.395	0.404	0.157	0.055	0.177	0.052	0.053	0.03	0.024	0.024	3.311	5.956	3.207	1.92	3.131	3.19	1.24
0.41	0.679	0.398	0.238	0.395	0.404	0.157	0.055	0.177	0.052	0.053	0.03	0.024	0.024	3.311	5.956	3.207	1.92	3.131	3.19	1.24
0.41	0.679	0.398	0.238	0.395	0.404	0.157	0.055	0.177	0.052	0.053	0.03	0.024	0.024	3.311	5.956	3.207	1.92	3.131	3.19	1.24
0.406	0.679	0.4	0.24	0.396	0.405	0.158	0.056	0.177	0.051	0.053	0.03	0.023	0.024	3.277	5.958	3.222	1.936	3.141	3.195	1.244
0.406	0.679	0.4	0.24	0.396	0.405	0.158	0.056	0.177	0.051	0.053	0.03	0.023	0.024	3.277	5.958	3.222	1.936	3.141	3.195	1.244
0.411	0.677	0.402	0.237	0.393	0.405	0.159	0.057	0.178	0.05	0.053	0.03	0.024	0.024	3.32	5.947	3.236	1.914	3.112	3.193	1.257
0.411	0.677	0.402	0.237	0.393	0.405	0.159	0.057	0.178	0.05	0.053	0.03	0.024	0.024	3.32	5.947	3.236	1.914	3.112	3.193	1.257
0.412	0.68	0.398	0.238	0.391	0.405	0.159	0.056	0.177	0.051	0.053	0.03	0.024	0.024	3.33	5.968	3.202	1.916	3.104	3.2	1.256
0.412	0.68	0.398	0.238	0.391	0.405	0.159	0.056	0.177	0.051	0.053	0.03	0.024	0.024	3.33	5.968	3.202	1.916	3.104	3.2	1.256
0.412	0.68	0.398	0.238	0.391	0.405	0.159	0.056	0.177	0.051	0.053	0.03	0.024	0.024	3.33	5.968	3.202	1.916	3.104	3.2	1.256
0.412	0.68	0.398	0.238	0.391	0.405	0.159	0.056	0.177	0.051	0.053	0.03	0.024	0.024	3.33	5.968	3.202	1.916	3.104	3.2	1.256
0.412	0.68	0.398	0.238	0.391	0.405	0.159	0.056	0.177	0.051	0.053	0.03	0.024	0.024	3.33	5.968	3.202	1.916	3.104	3.2	1.256
0.414	0.681	0.399	0.238	0.397	0.405	0.158	0.055	0.178	0.051	0.052	0.03	0.023	0.024	3.339	5.975	3.211	1.918	3.146	3.196	1.25
0.414	0.681	0.399	0.238	0.397	0.405	0.158	0.055	0.178	0.051	0.052	0.03	0.023	0.024	3.339	5.975	3.211	1.918	3.146	3.196	1.25
0.419	0.677	0.396	0.238	0.395	0.407	0.159	0.053	0.177	0.051	0.052	0.03	0.023	0.024	3.38	5.946	3.185	1.919	3.131	3.214	1.252
0.42	0.676	0.396	0.237	0.396	0.405	0.159	0.053	0.177	0.051	0.051	0.03	0.024	0.024	3.387	5.933	3.192	1.906	3.142	3.2	1.253
0.429	0.672	0.399	0.237	0.396	0.406	0.159	0.054	0.177	0.051	0.052	0.03	0.023	0.024	3.458	5.897	3.21	1.911	3.136	3.206	1.254
0.429	0.672	0.399	0.237	0.396	0.406	0.159	0.054	0.177	0.051	0.052	0.03	0.023	0.024	3.458	5.897	3.21	1.911	3.136	3.206	1.254
0.435	0.68	0.396	0.231	0.39	0.404	0.159	0.053	0.178	0.05	0.051	0.03	0.024	0.024	3.504	5.97	3.187	1.86	3.09	3.193	1.255
0.421	0.684	0.401	0.229	0.389	0.403	0.159	0.053	0.177	0.05	0.051	0.03	0.024	0.025	3.397	6.003	3.221	1.842	3.086	3.18	1.259
0.418	0.691	0.394	0.228	0.389	0.403	0.157	0.052	0.177	0.049	0.053	0.031	0.024	0.025	3.364	6.066	3.165	1.836	3.086	3.181	1.239
0.418	0.687	0.392	0.235	0.389	0.407	0.158	0.053	0.177	0.049	0.052	0.031	0.024	0.025	3.367	6.024	3.153	1.892	3.084	3.211	1.244
0.419	0.683	0.394	0.234	0.387	0.405	0.158	0.053	0.177	0.049	0.053	0.031	0.024	0.025	3.379	5.992	3.17	1.886	3.073	3.198	1.245
0.417	0.682	0.394	0.235	0.389	0.406	0.157	0.055	0.177	0.051	0.054	0.031	0.024	0.025	3.365	5.979	3.174	1.892	3.084	3.202	1.243
0.417	0.682	0.394	0.235	0.389	0.406	0.157	0.055	0.177	0.051	0.054	0.031	0.024	0.025	3.365	5.979	3.174	1.892	3.084	3.202	1.243
0.412	0.682	0.394	0.236	0.386	0.404	0.158	0.054	0.177	0.05	0.055	0.031	0.025	0.025	3.32	5.983	3.167	1.907	3.062	3.189	1.247
0.417	0.678	0.395	0.233	0.384	0.404	0.157	0.054	0.177	0.051	0.055	0.032	0.025	0.025	3.364	5.954	3.176	1.877	3.047	3.194	1.244
0.417	0.685	0.393	0.233	0.384	0.403	0.158	0.055	0.176	0.05	0.054	0.032	0.025	0.025	3.369	6.007	3.159	1.881	3.052	3.183	1.247
0.417	0.685	0.393	0.233	0.384	0.403	0.158	0.055	0.176	0.05	0.054	0.032	0.025	0.025	3.369	6.007	3.159	1.881	3.052	3.183	1.247
0.41	0.687	0.392	0.234	0.388	0.403	0.157	0.054	0.176	0.051	0.055	0.031	0.025	0.025	3.304	6.022	3.151	1.886	3.076	3.181	1.237
0.416	0.687	0.388	0.233	0.39	0.404	0.157	0.054	0.175	0.05	0.055	0.032	0.025	0.025	3.358	6.022	3.121	1.88	3.098	3.189	1.242
0.411	0.687	0.389	0.231	0.39	0.405	0.157	0.053	0.175	0.051	0.055	0.031	0.025	0.025	3.315	6.023	3.128	1.865	3.095	3.198	1.24
0.413	0.681	0.397	0.23	0.389	0.409	0.157	0.053	0.175	0.051	0.054	0.032	0.024	0.025	3.331	5.967	3.193	1.854	3.085	3.228	1.237
0.413	0.681	0.397	0.23	0.389	0.409	0.157	0.053	0.175	0.051	0.054	0.032	0.024	0.025	3.331	5.967	3.193	1.854	3.085	3.228	1.237
0.413	0.681	0.397	0.23	0.389	0.409	0.157	0.053	0.175	0.051	0.054	0.032	0.024	0.025	3.331	5.967	3.193	1.854	3.085	3.228	1.237
0.412	0.679	0.402	0.228	0.391	0.408	0.157	0.053	0.175	0.051	0.055	0.031	0.024	0.025	3.324	5.952	3.237	1.843	3.102	3.221	1.24
0.412	0.679	0.402	0.228	0.391	0.408	0.157	0.053	0.175	0.051	0.055	0.031	0.024	0.025	3.324	5.952	3.237	1.843	3.102	3.221	1.24
0.414	0.685	0.396	0.231	0.392	0.408	0.157	0.054	0.176	0.05	0.054	0.03	0.024	0.024	3.34	6.006	3.182	1.864	3.108	3.221	1.241
0.414	0.685	0.396	0.231	0.392	0.408	0.157	0.054	0.176	0.05	0.054	0.03	0.024	0.024	3.34	6.006	3.182	1.864	3.108	3.221	1.241
0.423	0.68	0.394	0.231	0.394	0.405	0.157	0.054	0.175	0.05	0.054	0.031	0.024	0.025	3.413	5.958	3.167	1.862	3.123	3.199	1.242
0.423	0.68	0.394	0.231	0.394	0.405	0.157	0.054	0.175	0.05	0.054	0.031	0.024	0.025	3.413	5.958	3.167	1.862	3.123	3.199	1.242
0.423	0.68	0.394	0.231	0.394	0.405	0.157	0.054	0.175	0.05	0.054	0.031	0.024	0.025	3.413	5.958	3.167	1.862	3.123	3.199	1.242
0.423	0.68	0.394	0.231	0.394	0.405	0.157	0.054	0.175	0.05	0.054	0.031	0.024	0.025	3.413	5.958	3.167	1.862	3.123	3.199	1.242
0.423	0.68	0.394	0.231	0.394	0.405	0.157	0.054	0.175	0.05	0.054	0.031	0.024	0.025	3.413	5.958	3.167	1.862	3.123	3.199	1.242
0.423	0.677	0.393	0.232	0.394	0.404	0.157	0.053	0.175	0.05	0.055	0.031	0.024	0.025	3.407	5.935	3.163	1.869	3.123	3.191	1.24
0.426	0.671	0.395	0.234	0.391	0.404	0.156	0.054	0.175	0.051	0.055	0.031	0.025	0.025	3.437	5.881	3.179	1.888	3.107	3.193	1.235
0.426	0.671	0.395	0.234	0.391	0.404	0.156	0.054	0.175	0.051	0.055	0.031	0.025	0.025	3.437	5.881	3.179	1.888	3.107	3.193	1.235
0.431	0.674	0.388	0.235	0.391	0.404	0.157	0.054	0.175	0.051	0.055	0.031	0.025	0.025	3.475	5.908	3.125	1.901	3.1	3.194	1.239
0.431	0.674	0.388	0.235	0.391	0.404	0.157	0.054	0.175	0.051	0.055	0.031	0.025	0.025	3.475	5.908	3.125	1.901	3.1	3.194	1.239
0.431	0.674	0.388	0.235	0.391	0.404	0.157	0.054	0.175	0.051	0.055	0.031	0.025	0.025	3.475	5.908	3.125	1.901	3.1	3.194	1.239
0.431	0.674	0.388	0.235	0.391	0.404	0.157	0.054	0.175	0.051	0.055	0.031	0.025	0.025	3.475	5.908	3.125	1.901	3.1	3.194	1.239
0.431	0.674	0.388	0.235	0.391	0.404	0.157	0.054	0.175	0.051	0.055	0.031	0.025	0.025	3.475	5.908	3.125	1.901	3.1	3.194	1.239
0.431	0.674	0.388	0.235	0.391	0.404	0.157	0.054	0.175	0.051	0.055	0.031	0.025	0.025	3.475	5.908	3.125	1.901	3.1	3.194	1.239
0.429	0.67	0.39	0.237	0.391	0.404	0.157	0.054	0.174	0.051	0.055	0.032	0.025	0.025	3.457	5.869	3.144	1.914	3.102	3.193	1.24
0.427	0.669	0.39	0.237	0.392	0.403	0.158	0.054	0.174	0.053	0.055	0.032	0.025	0.025	3.441	5.856	3.144	1.916	3.115	3.187	1.245
0.426	0.67	0.389	0.239	0.392	0.405	0.157	0.055	0.174	0.053	0.055	0.032	0.025	0.025	3.44	5.869	3.136	1.928	3.108	3.196	1.241
0.417	0.673	0.393	0.238	0.392	0.402	0.158	0.055	0.174	0.053	0.056	0.032	0.025	0.025	3.367	5.889	3.165	1.923	3.111	3.177	1.245
0.417	0.673	0.393	0.238	0.392	0.402	0.158	0.055	0.174	0.053	0.056	0.032	0.025	0.025	3.367	5.889	3.165	1.923	3.111	3.177	1.245
0.424	0.67	0.392	0.236	0.39	0.401	0.157	0.055	0.173	0.054	0.056	0.031	0.025	0.026	3.426	5.866	3.16	1.909	3.098	3.172	1.245
0.418	0.677	0.391	0.236	0.388	0.402	0.157	0.055	0.173	0.054	0.056	0.032	0.025	0.026	3.373	5.926	3.151	1.904	3.08	3.177	1.243
0.414	0.68	0.392	0.233	0.393	0.399	0.157	0.055	0.172	0.053	0.055	0.032	0.025	0.025	3.342	5.951	3.161	1.882	3.116	3.154	1.24
0.422	0.676	0.392	0.234	0.39	0.4	0.157	0.052	0.175	0.052	0.054	0.032	0.025	0.026	3.403	5.927	3.156	1.891	3.1	3.156	1.244
0.429	0.676	0.388	0.237	0.391	0.397	0.156	0.051	0.176	0.052	0.054	0.032	0.025	0.026	3.45	5.926	3.129	1.912	3.107	3.138	1.237
0.433	0.68	0.385	0.236	0.389	0.399	0.157	0.051	0.177	0.051	0.054	0.032	0.025	0.026	3.484	5.969	3.097	1.901	3.092	3.156	1.242
0.428	0.679	0.39	0.232	0.385	0.404	0.156	0.05	0.177	0.051	0.054	0.032	0.025	0.025	3.446	5.959	3.137	1.87	3.054	3.194	1.234
0.428	0.679	0.39	0.232	0.385	0.404	0.156	0.05	0.177	0.051	0.054	0.032	0.025	0.025	3.446	5.959	3.137	1.87	3.054	3.194	1.234
0.422	0.679	0.392	0.233	0.388	0.404	0.156	0.05	0.177	0.051	0.054	0.032	0.025	0.025	3.394	5.96	3.158	1.881	3.078	3.189	1.236
0.422	0.679	0.392	0.233	0.388	0.404	0.156	0.05	0.177	0.051	0.054	0.032	0.025	0.025	3.394	5.96	3.158	1.881	3.078	3.189	1.236
0.414	0.677	0.394	0.236	0.39	0.402	0.156	0.05	0.177	0.051	0.054	0.032	0.025	0.025	3.333	5.942	3.168	1.901	3.097	3.176	1.229
0.415	0.68	0.397	0.228	0.387	0.399	0.155	0.051	0.175	0.05	0.055	0.032	0.026	0.026	3.341	5.964	3.192	1.837	3.076	3.152	1.224
0.415	0.68	0.397	0.228	0.387	0.399	0.155	0.051	0.175	0.05	0.055	0.032	0.026	0.026	3.341	5.964	3.192	1.837	3.076	3.152	1.224
0.414	0.682	0.399	0.227	0.385	0.398	0.155	0.052	0.177	0.049	0.055	0.032	0.026	0.026	3.334	5.979	3.209	1.831	3.054	3.147	1.227
0.412	0.682	0.401	0.229	0.384	0.4	0.154	0.053	0.176	0.049	0.054	0.032	0.025	0.026	3.318	5.985	3.224	1.85	3.05	3.16	1.217
0.424	0.68	0.397	0.228	0.381	0.403	0.154	0.051	0.177	0.049	0.054	0.032	0.025	0.026	3.408	5.969	3.192	1.836	3.023	3.184	1.221
0.427	0.668	0.396	0.23	0.378	0.401	0.154	0.052	0.179	0.05	0.056	0.033	0.026	0.027	3.443	5.867	3.189	1.86	3.004	3.168	1.221
0.413	0.675	0.4	0.229	0.38	0.402	0.155	0.051	0.177	0.051	0.057	0.033	0.026	0.026	3.327	5.924	3.221	1.847	3.016	3.175	1.222
0.413	0.675	0.4	0.229	0.38	0.402	0.155	0.051	0.177	0.051	0.057	0.033	0.026	0.026	3.327	5.924	3.221	1.847	3.016	3.175	1.222
0.413	0.675	0.4	0.229	0.38	0.402	0.155	0.051	0.177	0.051	0.057	0.033	0.026	0.026	3.327	5.924	3.221	1.847	3.016	3.175	1.222
0.413	0.675	0.4	0.229	0.38	0.402	0.155	0.051	0.177	0.051	0.057	0.033	0.026	0.026	3.327	5.924	3.221	1.847	3.016	3.175	1.222
0.416	0.675	0.4	0.229	0.381	0.4	0.154	0.051	0.179	0.051	0.056	0.032	0.026	0.027	3.345	5.929	3.219	1.852	3.026	3.163	1.216
0.421	0.673	0.394	0.231	0.383	0.396	0.153	0.052	0.18	0.05	0.056	0.033	0.026	0.027	3.388	5.915	3.172	1.864	3.043	3.133	1.212
0.409	0.675	0.393	0.233	0.379	0.394	0.154	0.052	0.18	0.052	0.056	0.033	0.027	0.028	3.291	5.931	3.168	1.886	3.013	3.118	1.222
0.41	0.675	0.395	0.233	0.378	0.39	0.154	0.051	0.181	0.052	0.056	0.033	0.028	0.028	3.304	5.937	3.181	1.879	3.006	3.084	1.222
0.41	0.675	0.395	0.233	0.378	0.39	0.154	0.051	0.181	0.052	0.056	0.033	0.028	0.028	3.304	5.937	3.181	1.879	3.006	3.084	1.222
0.406	0.677	0.396	0.231	0.379	0.39	0.154	0.051	0.181	0.052	0.056	0.033	0.028	0.028	3.266	5.953	3.188	1.87	3.01	3.086	1.217
0.402	0.685	0.391	0.237	0.378	0.395	0.151	0.05	0.18	0.053	0.056	0.033	0.026	0.027	3.235	6.022	3.148	1.911	3.008	3.125	1.196
0.408	0.683	0.386	0.234	0.379	0.399	0.152	0.049	0.179	0.053	0.056	0.033	0.026	0.027	3.283	6.006	3.115	1.894	3.01	3.158	1.203
0.411	0.684	0.386	0.232	0.38	0.403	0.154	0.049	0.18	0.052	0.056	0.034	0.026	0.027	3.304	6.015	3.114	1.878	3.025	3.183	1.215
0.411	0.686	0.389	0.232	0.38	0.405	0.153	0.048	0.18	0.052	0.055	0.032	0.026	0.026	3.303	6.032	3.138	1.873	3.019	3.198	1.212
0.41	0.683	0.384	0.236	0.378	0.405	0.153	0.049	0.179	0.052	0.057	0.033	0.026	0.026	3.299	6.004	3.098	1.91	3.006	3.202	1.214
0.41	0.683	0.384	0.236	0.378	0.405	0.153	0.049	0.179	0.052	0.057	0.033	0.026	0.026	3.299	6.004	3.098	1.91	3.006	3.202	1.214
0.412	0.687	0.382	0.234	0.381	0.407	0.153	0.048	0.18	0.052	0.056	0.034	0.026	0.026	3.313	6.041	3.08	1.894	3.027	3.215	1.21
0.407	0.685	0.387	0.237	0.378	0.402	0.153	0.049	0.178	0.052	0.056	0.033	0.026	0.027	3.27	6.015	3.115	1.915	3.002	3.182	1.213
0.401	0.683	0.389	0.237	0.376	0.403	0.154	0.049	0.179	0.053	0.056	0.033	0.026	0.027	3.222	6.004	3.134	1.911	2.99	3.191	1.215
0.401	0.683	0.39	0.231	0.381	0.404	0.154	0.05	0.179	0.054	0.056	0.034	0.026	0.027	3.228	6.003	3.145	1.866	3.03	3.194	1.216
0.401	0.683	0.39	0.231	0.381	0.404	0.154	0.05	0.179	0.054	0.056	0.034	0.026	0.027	3.228	6.003	3.145	1.866	3.03	3.194	1.216
0.405	0.685	0.388	0.231	0.382	0.404	0.154	0.051	0.179	0.053	0.056	0.034	0.026	0.026	3.26	6.017	3.129	1.866	3.038	3.193	1.216
0.407	0.682	0.387	0.232	0.382	0.405	0.153	0.05	0.178	0.053	0.057	0.034	0.026	0.027	3.277	5.992	3.121	1.872	3.038	3.201	1.213
0.424	0.668	0.392	0.227	0.385	0.41	0.155	0.049	0.177	0.052	0.057	0.034	0.026	0.026	3.411	5.864	3.156	1.835	3.059	3.242	1.228
0.43	0.675	0.381	0.233	0.383	0.411	0.157	0.049	0.178	0.052	0.058	0.034	0.026	0.026	3.456	5.925	3.069	1.883	3.049	3.251	1.238
0.437	0.671	0.383	0.231	0.386	0.408	0.156	0.049	0.178	0.052	0.057	0.034	0.026	0.026	3.513	5.896	3.085	1.867	3.066	3.222	1.235
0.438	0.672	0.385	0.227	0.389	0.406	0.156	0.049	0.178	0.052	0.057	0.033	0.026	0.026	3.518	5.905	3.098	1.833	3.095	3.206	1.234
0.438	0.672	0.385	0.227	0.389	0.406	0.156	0.049	0.178	0.052	0.057	0.033	0.026	0.026	3.518	5.905	3.098	1.833	3.095	3.206	1.234
0.436	0.667	0.39	0.226	0.397	0.401	0.157	0.05	0.178	0.051	0.058	0.033	0.026	0.026	3.509	5.858	3.136	1.828	3.157	3.169	1.239
0.434	0.668	0.389	0.226	0.396	0.403	0.156	0.049	0.178	0.051	0.059	0.033	0.026	0.026	3.492	5.862	3.13	1.828	3.149	3.183	1.234
0.434	0.668	0.389	0.226	0.396	0.403	0.156	0.049	0.178	0.051	0.059	0.033	0.026	0.026	3.492	5.862	3.13	1.828	3.149	3.183	1.234
0.432	0.671	0.388	0.22	0.395	0.406	0.156	0.049	0.177	0.052	0.059	0.034	0.026	0.026	3.476	5.892	3.128	1.778	3.137	3.21	1.237
0.427	0.67	0.389	0.223	0.396	0.407	0.156	0.048	0.177	0.052	0.059	0.034	0.026	0.026	3.433	5.882	3.136	1.808	3.15	3.219	1.231
0.427	0.67	0.389	0.223	0.396	0.407	0.156	0.048	0.177	0.052	0.059	0.034	0.026	0.026	3.433	5.882	3.136	1.808	3.15	3.219	1.231
0.421	0.674	0.391	0.222	0.395	0.408	0.156	0.048	0.177	0.052	0.058	0.034	0.025	0.026	3.385	5.919	3.148	1.793	3.142	3.225	1.232
0.423	0.67	0.395	0.221	0.393	0.408	0.156	0.048	0.177	0.052	0.058	0.033	0.026	0.026	3.396	5.879	3.186	1.79	3.124	3.221	1.231
0.423	0.67	0.395	0.221	0.393	0.408	0.156	0.048	0.177	0.052	0.058	0.033	0.026	0.026	3.396	5.879	3.186	1.79	3.124	3.221	1.231
0.422	0.67	0.399	0.223	0.392	0.405	0.155	0.048	0.178	0.052	0.059	0.033	0.025	0.026	3.388	5.882	3.213	1.803	3.114	3.2	1.223
0.429	0.657	0.401	0.224	0.394	0.406	0.154	0.048	0.177	0.054	0.057	0.034	0.026	0.026	3.443	5.765	3.233	1.809	3.132	3.211	1.217
0.427	0.66	0.401	0.223	0.393	0.404	0.155	0.048	0.177	0.054	0.057	0.034	0.026	0.026	3.43	5.79	3.232	1.799	3.124	3.195	1.224
0.427	0.66	0.401	0.223	0.393	0.404	0.155	0.048	0.177	0.054	0.057	0.034	0.026	0.026	3.43	5.79	3.232	1.799	3.124	3.195	1.224
0.434	0.658	0.396	0.224	0.39	0.407	0.154	0.048	0.178	0.054	0.058	0.034	0.026	0.026	3.483	5.771	3.193	1.813	3.102	3.218	1.216
0.439	0.65	0.403	0.223	0.392	0.408	0.153	0.047	0.178	0.054	0.059	0.033	0.025	0.026	3.52	5.701	3.253	1.804	3.116	3.227	1.212
0.439	0.65	0.403	0.223	0.392	0.408	0.153	0.047	0.178	0.054	0.059	0.033	0.025	0.026	3.52	5.701	3.253	1.804	3.116	3.227	1.212
0.439	0.65	0.403	0.223	0.392	0.408	0.153	0.047	0.178	0.054	0.059	0.033	0.025	0.026	3.52	5.701	3.253	1.804	3.116	3.227	1.212
0.439	0.65	0.403	0.223	0.392	0.408	0.153	0.047	0.178	0.054	0.059	0.033	0.025	0.026	3.52	5.701	3.253	1.804	3.116	3.227	1.212
0.438	0.653	0.403	0.222	0.389	0.408	0.154	0.047	0.177	0.053	0.058	0.034	0.026	0.026	3.517	5.727	3.249	1.793	3.095	3.225	1.215
0.442	0.651	0.4	0.223	0.387	0.408	0.154	0.047	0.177	0.054	0.058	0.034	0.026	0.026	3.548	5.71	3.228	1.801	3.081	3.222	1.219
0.441	0.656	0.397	0.225	0.389	0.407	0.154	0.047	0.177	0.053	0.058	0.034	0.026	0.026	3.539	5.751	3.204	1.82	3.095	3.218	1.214
0.448	0.655	0.396	0.225	0.385	0.409	0.154	0.047	0.176	0.052	0.057	0.034	0.026	0.026	3.595	5.743	3.188	1.819	3.063	3.234	1.217
0.456	0.652	0.39	0.234	0.384	0.404	0.154	0.044	0.175	0.054	0.057	0.034	0.026	0.026	3.649	5.716	3.147	1.888	3.057	3.192	1.218
0.458	0.651	0.389	0.235	0.383	0.407	0.155	0.045	0.175	0.053	0.057	0.034	0.026	0.026	3.671	5.705	3.139	1.899	3.049	3.214	1.228
0.458	0.651	0.389	0.235	0.383	0.407	0.155	0.045	0.175	0.053	0.057	0.034	0.026	0.026	3.671	5.705	3.139	1.899	3.049	3.214	1.228
0.458	0.651	0.389	0.235	0.383	0.407	0.155	0.045	0.175	0.053	0.057	0.034	0.026	0.026	3.671	5.705	3.139	1.899	3.049	3.214	1.228
0.458	0.648	0.389	0.236	0.383	0.405	0.155	0.045	0.175	0.053	0.057	0.034	0.026	0.026	3.674	5.677	3.134	1.908	3.044	3.205	1.225
0.462	0.645	0.391	0.237	0.382	0.408	0.154	0.045	0.174	0.054	0.057	0.034	0.026	0.026	3.701	5.647	3.153	1.92	3.041	3.224	1.215
0.457	0.64	0.396	0.243	0.381	0.404	0.153	0.045	0.176	0.055	0.056	0.033	0.026	0.026	3.665	5.606	3.192	1.965	3.025	3.195	1.211
0.469	0.646	0.391	0.238	0.373	0.404	0.154	0.043	0.175	0.054	0.055	0.034	0.026	0.027	3.752	5.66	3.157	1.923	2.965	3.197	1.218
0.462	0.65	0.396	0.234	0.373	0.402	0.156	0.041	0.174	0.053	0.055	0.034	0.026	0.026	3.694	5.688	3.192	1.885	2.968	3.182	1.231
0.462	0.65	0.396	0.234	0.373	0.402	0.156	0.041	0.174	0.053	0.055	0.034	0.026	0.026	3.694	5.688	3.192	1.885	2.968	3.182	1.231
0.463	0.647	0.399	0.233	0.377	0.399	0.155	0.04	0.174	0.053	0.056	0.033	0.026	0.027	3.7	5.666	3.214	1.885	2.996	3.153	1.227
0.468	0.647	0.397	0.232	0.381	0.403	0.155	0.04	0.175	0.052	0.056	0.033	0.026	0.026	3.739	5.666	3.199	1.872	3.029	3.184	1.226
0.468	0.647	0.397	0.232	0.381	0.403	0.155	0.04	0.175	0.052	0.056	0.033	0.026	0.026	3.739	5.666	3.199	1.872	3.029	3.184	1.226
0.463	0.648	0.397	0.233	0.38	0.403	0.155	0.04	0.175	0.052	0.055	0.033	0.026	0.026	3.695	5.678	3.196	1.879	3.023	3.187	1.225
0.463	0.648	0.397	0.233	0.38	0.403	0.155	0.04	0.175	0.052	0.055	0.033	0.026	0.026	3.695	5.678	3.196	1.879	3.023	3.187	1.225
0.474	0.644	0.397	0.232	0.375	0.404	0.156	0.04	0.174	0.052	0.055	0.033	0.026	0.026	3.788	5.636	3.201	1.871	2.984	3.191	1.233
0.474	0.644	0.397	0.232	0.375	0.404	0.156	0.04	0.174	0.052	0.055	0.033	0.026	0.026	3.788	5.636	3.201	1.871	2.984	3.191	1.233
0.484	0.643	0.398	0.229	0.379	0.405	0.157	0.041	0.174	0.051	0.056	0.032	0.025	0.026	3.865	5.631	3.205	1.847	3.011	3.204	1.239
0.484	0.643	0.398	0.229	0.379	0.405	0.157	0.041	0.174	0.051	0.056	0.032	0.025	0.026	3.865	5.631	3.205	1.847	3.011	3.204	1.239
0.474	0.652	0.393	0.229	0.38	0.405	0.157	0.041	0.174	0.051	0.055	0.032	0.026	0.026	3.79	5.706	3.167	1.848	3.016	3.201	1.242
0.482	0.643	0.403	0.228	0.382	0.405	0.157	0.04	0.174	0.049	0.054	0.032	0.025	0.025	3.852	5.633	3.241	1.842	3.034	3.201	1.239
0.489	0.647	0.397	0.227	0.379	0.405	0.157	0.04	0.174	0.05	0.054	0.032	0.025	0.025	3.905	5.662	3.196	1.832	3.011	3.2	1.245
0.486	0.647	0.396	0.228	0.384	0.402	0.157	0.04	0.174	0.05	0.053	0.032	0.025	0.026	3.884	5.662	3.184	1.839	3.048	3.177	1.245
0.486	0.647	0.396	0.228	0.384	0.402	0.157	0.04	0.174	0.05	0.053	0.032	0.025	0.026	3.884	5.662	3.184	1.839	3.048	3.177	1.245
0.491	0.646	0.397	0.23	0.381	0.404	0.157	0.039	0.174	0.05	0.054	0.032	0.025	0.025	3.916	5.658	3.189	1.856	3.025	3.193	1.241
0.489	0.642	0.399	0.228	0.38	0.403	0.157	0.039	0.173	0.05	0.055	0.032	0.026	0.026	3.904	5.622	3.212	1.838	3.022	3.189	1.242
0.489	0.642	0.399	0.228	0.38	0.403	0.157	0.039	0.173	0.05	0.055	0.032	0.026	0.026	3.904	5.622	3.212	1.838	3.022	3.189	1.242
0.49	0.647	0.393	0.228	0.38	0.402	0.156	0.039	0.173	0.05	0.055	0.032	0.026	0.026	3.911	5.662	3.165	1.845	3.022	3.174	1.237
0.493	0.641	0.396	0.229	0.38	0.403	0.157	0.038	0.172	0.051	0.055	0.032	0.026	0.026	3.931	5.607	3.19	1.847	3.019	3.185	1.244
